0	0	0.981355	0.00114776	0.973996	2.48125	0.999607			0.00707107	
0	0.01	0.980968	0.00478818	0.973467	2.48088	0.999294			0.00965926	
0	0.02	0.980662	0.00797089	0.973039	2.48057	0.998586			0.00999438	
0	0.03	0.979581	0.0117068	0.97154	2.47948	0.997878			0.01	
0	0.04	0.978586	0.0150068	0.970153	2.47846	0.997266			0.01	
0	0.05	0.976912	0.0187838	0.967841	2.47679	0.996632			0.01	
0	0.06	0.975317	0.0221964	0.96562	2.47514	0.996099			0.01	
0	0.07	0.973106	0.026064	0.962574	2.47294	0.995521			0.01	
0	0.08	0.970992	0.0296194	0.959633	2.47075	0.995051			0.01	
0	0.09	0.968322	0.0336178	0.955964	2.46809	0.994321			0.01	
0	0.1	0.965769	0.0373489	0.952418	2.46544	0.994144			0.01	
0	0.11	0.962725	0.0414881	0.948264	2.46245	0.993294			0.01	
0	0.12	0.959806	0.0454178	0.944232	2.45943	0.993471			0.01	
0	0.13	0.956463	0.0497281	0.939678	2.45613	0.992753			0.01	
0	0.14	0.953272	0.0538673	0.935259	2.45276	0.992901			0.01	
0	0.15	0.949674	0.058341	0.930418	2.44931	0.992305			0.01	
0	0.16	0.946251	0.0626879	0.925701	2.44571	0.992489			0.01	
0	0.17	0.942544	0.0673109	0.920658	2.44195	0.992089			0.01	
0	0.18	0.93893	0.0718459	0.915724	2.43821	0.99213			0.01	
0	0.19	0.935158	0.0765969	0.910551	2.43422	0.991917			0.01	
0	0.2	0.931392	0.0812967	0.905467	2.43041	0.991858			0.01	
0	0.21	0.927623	0.0861524	0.900223	2.42616	0.991703			0.01	
0	0.22	0.923666	0.0909942	0.895045	2.42253	0.991468			0.01	
0	0.23	0.919811	0.0959388	0.889777	2.41837	0.991466			0.01	
0	0.24	0.915784	0.100895	0.884554	2.41474	0.991211			0.01	
0	0.25	0.911796	0.105885	0.879311	2.41093	0.991294			0.01	
0	0.26	0.907811	0.110893	0.874101	2.40717	0.991674			0.01	
0	0.27	0.904214	0.115885	0.868912	2.4024	0.991422			0.01	
0	0.28	0.900021	0.120892	0.863729	2.39919	0.991397			0.01	
0	0.29	0.896438	0.125856	0.858618	2.39453	0.99157			0.01	
0	0.3	0.892432	0.130807	0.853534	2.39103	0.99157			0.01	
0	0.31	0.888885	0.135697	0.84854	2.38653	0.99188			0.01	
0	0.32	0.885186	0.140543	0.843606	2.38257	0.991828			0.01	
0	0.33	0.881632	0.145326	0.838772	2.37846	0.992029			0.01	
0	0.34	0.878135	0.150034	0.834034	2.37444	0.992086			0.01	
0	0.35	0.874675	0.154657	0.829411	2.37063	0.992159			0.01	
0	0.36	0.871271	0.159178	0.824917	2.36699	0.992287			0.01	
0	0.37	0.86795	0.163578	0.820569	2.36353	0.992477			0.01	
0	0.38	0.864738	0.167837	0.816384	2.36021	0.992731			0.01	
0	0.39	0.861658	0.171933	0.812382	2.35703	0.993046			0.01	
0	0.4	0.858738	0.175847	0.808587	2.354	0.993411			0.01	
0	0.41	0.855992	0.179551	0.805014	2.35111	0.993825			0.01	
0	0.42	0.853447	0.183025	0.801698	2.34841	0.994283			0.01	
0	0.43	0.851115	0.186232	0.798655	2.34591	0.99479			0.01	
0	0.44	0.849029	0.189148	0.795933	2.34366	0.995347			0.01	
0	0.45	0.847205	0.191731	0.793552	2.34168	0.995967			0.01	
0	0.46	0.84569	0.193952	0.791576	2.34003	0.996641			0.01	
0	0.47	0.844496	0.195758	0.790021	2.33874	0.997353			0.01	
0	0.48	0.843672	0.197132	0.788954	2.33786	0.998029			0.01	
0	0.49	0.843194	0.198055	0.788343	2.33737	0.998533			0.01	
0	0.5	0.843059	0.198612	0.788178	2.33726	0.998709			0.01	
0	0.51	0.843224	0.198798	0.78842	2.33752	0.99837			0.01	
0	0.52	0.843936	0.198308	0.789387	2.33841	0.996875			0.01	
0	0.53	0.845688	0.196508	0.791732	2.3405	0.995144			0.01	
