0	0	0.777714	0.00298512	0.709232	2.27986	0.997592			0.00707107	
0	0.01	0.777634	0.00694749	0.708345	2.27724	0.99674			0.00965926	
0	0.02	0.776025	0.0116655	0.708451	2.28231	0.998457			0.00999438	
0	0.03	0.778812	0.016472	0.708504	2.27431	0.999453			0.01	
0	0.04	0.77641	0.0213599	0.708561	2.28153	0.999461			0.01	
0	0.05	0.778433	0.0262253	0.70865	2.27589	0.997489			0.01	
0	0.06	0.778351	0.0311435	0.708759	2.27648	0.998997			0.01	
0	0.07	0.778601	0.0360692	0.7089	2.2762	0.998493			0.01	
0	0.08	0.778999	0.0410046	0.709082	2.27562	0.998093			0.01	
0	0.09	0.779462	0.0459424	0.709315	2.27502	0.997871			0.01	
0	0.1	0.779991	0.0508733	0.709604	2.2744	0.997737			0.01	
0	0.11	0.780605	0.0557842	0.709957	2.27374	0.997645			0.01	
0	0.12	0.781302	0.0606556	0.710383	2.27307	0.997614			0.01	
0	0.13	0.782057	0.0654706	0.710886	2.27249	0.997663			0.01	
0	0.14	0.782841	0.0702016	0.711472	2.27208	0.99775			0.01	
0	0.15	0.783656	0.0748324	0.712147	2.27187	0.997744			0.01	
0	0.16	0.784539	0.0793177	0.712914	2.27176	0.997682			0.01	
0	0.17	0.785448	0.083657	0.713772	2.27186	0.997539			0.01	
0	0.18	0.786448	0.087782	0.714746	2.27207	0.996936			0.01	
0	0.19	0.787855	0.0917291	0.715813	2.2714	0.996721			0.01	
0	0.2	0.788855	0.0954594	0.716987	2.27224	0.997234			0.01	
0	0.21	0.789769	0.098967	0.718277	2.27369	0.997589			0.01	
0	0.22	0.790717	0.10223	0.719683	2.27542	0.997535			0.01	
0	0.23	0.79172	0.105247	0.721209	2.27735	0.997367			0.01	
0	0.24	0.792795	0.107997	0.722855	2.27945	0.997156			0.01	
0	0.25	0.793958	0.110489	0.724626	2.28169	0.996912			0.01	
0	0.26	0.79522	0.112713	0.726521	2.28403	0.996645			0.01	
0	0.27	0.796594	0.114684	0.728542	2.28643	0.99636			0.01	
0	0.28	0.798086	0.116395	0.730687	2.28887	0.99606			0.01	
0	0.29	0.799706	0.117864	0.732959	2.29134	0.995755			0.01	
0	0.3	0.801456	0.119083	0.735354	2.29381	0.995448			0.01	
0	0.31	0.803341	0.120069	0.737876	2.29627	0.995145			0.01	
0	0.32	0.805359	0.120829	0.740522	2.29873	0.994843			0.01	
0	0.33	0.807505	0.121359	0.743295	2.30121	0.994553			0.01	
0	0.34	0.809769	0.121692	0.746188	2.30371	0.994219			0.01	
0	0.35	0.81214	0.121802	0.749209	2.30628	0.994079			0.01	
0	0.36	0.814592	0.121754	0.75234	2.30895	0.993816			0.01	
0	0.37	0.817137	0.121495	0.75562	2.31179	0.993675			0.01	
0	0.38	0.819757	0.121044	0.759034	2.31481	0.9935			0.01	
0	0.39	0.822438	0.120447	0.762565	2.318	0.993363			0.01	
0	0.4	0.825172	0.119693	0.766201	2.32134	0.993221			0.01	
0	0.41	0.827984	0.118797	0.769964	2.32482	0.993082			0.01	
0	0.42	0.830859	0.117765	0.773824	2.32839	0.992929			0.01	
0	0.43	0.833833	0.116631	0.777818	2.33205	0.992763			0.01	
0	0.44	0.836887	0.11539	0.781914	2.33578	0.992585			0.01	
0	0.45	0.840049	0.114066	0.786149	2.33959	0.992395			0.01	
0	0.46	0.843297	0.112647	0.79049	2.34345	0.992126			0.01	
0	0.47	0.846658	0.111152	0.794976	2.3474	0.991931			0.01	
0	0.48	0.850106	0.109574	0.799573	2.35139	0.991729			0.01	
0	0.49	0.853678	0.107936	0.80433	2.35548	0.99152			0.01	
0	0.5	0.857345	0.106222	0.809208	2.35963	0.991298			0.01	
0	0.51	0.861146	0.104458	0.81426	2.36388	0.991061			0.01	
0	0.52	0.865057	0.102624	0.819455	2.36821	0.990819			0.01	
0	0.53	0.869109	0.100744	0.824837	2.37265	0.990569			0.01	
0	0.54	0.873283	0.0987974	0.830385	2.37719	0.990332			0.01	
0	0.55	0.877594	0.0968011	0.836122	2.38186	0.990082			0.01	
0	0.56	0.882028	0.0947447	0.842038	2.38665	0.989839			0.01	
0	0.57	0.886594	0.0926371	0.848149	2.3916	0.989608			0.01	
0	0.58	0.891276	0.0904701	0.854443	2.39668	0.989386			0.01	
0	0.59	0.896084	0.088255	0.860931	2.40193	0.989167			0.01	
0	0.6	0.901011	0.0859839	0.867602	2.4073	0.988951			0.01	
0	0.61	0.906063	0.0836694	0.874466	2.41282	0.988755			0.01	
0	0.62	0.911221	0.0813061	0.881511	2.41849	0.988553			0.01	
0	0.63	0.916514	0.078906	0.888746	2.42425	0.988439			0.01	
0	0.64	0.921835	0.0764864	0.896222	2.43054	0.988685			0.01	
0	0.65	0.926962	0.0740714	0.903919	2.43785	0.988316			0.01	
0	0.66	0.932717	0.0715745	0.911758	2.44382	0.988862			0.01	
0	0.67	0.937395	0.0690596	0.919725	2.45287	0.988209			0.01	
0	0.68	0.943832	0.0664914	0.92786	2.45769	0.988655			0.01	
0	0.69	0.948163	0.0639154	0.936173	2.46839	0.987702			0.01	
0	0.7	0.955556	0.0613733	0.944655	2.47148	0.988279			0.01	
0	0.71	0.959425	0.0588607	0.953375	2.48424	0.987427			0.01	
0	0.72	0.967683	0.0564279	0.962231	2.48591	0.987462			0.01	
0	0.73	0.971625	0.0540378	0.971381	2.49937	0.986049			0.01	
0	0.74	0.98132	0.0517785	0.980631	2.49824	0.985778			0.01	
0	0.75	0.985673	0.0495802	0.990246	2.5116	0.983732			0.01	
0	0.76	0.997476	0.0476245	0.999918	2.50612	0.983168			0.01	
0	0.77	1.0026	0.0458634	1.01004	2.51855	0.983944			0.01	
0	0.78	1.01369	0.0444834	1.02031	2.51631	0.983192			0.01	
0	0.79	1.01978	0.0434882	1.03107	2.52767	0.986147			0.01	
0	0.8	1.02791	0.0429502	1.0422	2.53474	0.985511			0.01	
0	0.81	1.03478	0.0430642	1.05366	2.54562	0.986589			0.01	
0	0.82	1.04188	0.0438588	1.06553	2.55674	0.98603			0.01	
0	0.83	1.04943	0.0454235	1.0777	2.56734	0.984059			0.01	
0	0.84	1.05874	0.0478513	1.09025	2.57441	0.983663			0.01	
0	0.85	1.06687	0.051223	1.10287	2.58435	0.983914			0.01	
0	0.86	1.07604	0.0555201	1.11581	2.59239	0.984221			0.01	
0	0.87	1.08399	0.0609894	1.12821	2.602	0.983971			0.01	
0	0.88	1.09356	0.0672594	1.14076	2.60791	0.98498			0.01	
0	0.89	1.10048	0.0747905	1.15207	2.6172	0.98604			0.01	
0	0.9	1.10898	0.0829127	1.16305	2.62187	0.98779			0.01	
0	0.91	1.11408	0.0918613	1.17224	2.6305	0.989267			0.01	
0	0.92	1.12099	0.101391	1.17988	2.63135	0.990754			0.01	
0	0.93	1.12437	0.110618	1.18594	2.63689	0.995235			0.01	
0	0.94	1.12627	0.120739	1.18886	2.63894	0.997153			0.01	
0	0.95	1.12745	0.129887	1.19045	2.63968	0.999317			0.01	
0	0.96	1.12642	0.13947	1.18877	2.63839	0.996788			0.01	
0	0.97	1.12389	0.14839	1.18493	2.63578	0.994209			0.01	
0	0.98	1.11991	0.156778	1.17894	2.63176	0.991787			0.01	
0	0.99	1.11466	0.164613	1.17108	2.62653	0.989724			0.01	
0	1	1.1084	0.17178	1.16176	2.62035	0.988072			0.01	
0	1.01	1.10136	0.178228	1.15132	2.61339	0.986779			0.01	
0	1.02	1.09374	0.183931	1.14006	2.60586	0.985853			0.01	
0	1.03	1.08578	0.188834	1.12832	2.59795	0.985393			0.01	
0	1.04	1.07777	0.192899	1.11653	2.58992	0.985088			0.01	
0	1.05	1.06959	0.196241	1.10464	2.58193	0.9852			0.01	
0	1.06	1.06182	0.198692	1.0932	2.57387	0.985486			0.01	
0	1.07	1.05407	0.200441	1.08198	2.56621	0.98586			0.01	
0	1.08	1.04682	0.201299	1.0714	2.55871	0.986343			0.01	
0	1.09	1.03968	0.201616	1.06106	2.55142	0.98673			0.01	
0	1.1	1.03293	0.201341	1.05128	2.54441	0.98728			0.01	
0	1.11	1.02646	0.200598	1.04191	2.53764	0.987708			0.01	
0	1.12	1.02024	0.199507	1.03296	2.53116	0.988208			0.01	
0	1.13	1.01437	0.198057	1.02445	2.52485	0.988569			0.01	
0	1.14	1.00859	0.196426	1.0162	2.51887	0.988992			0.01	
0	1.15	1.00321	0.19457	1.00837	2.51284	0.989273			0.01	
0	1.16	0.99778	0.19263	1.00076	2.50746	0.989636			0.01	
0	1.17	0.992828	0.190661	0.993407	2.50146	0.989848			0.01	
0	1.18	0.987658	0.188507	0.986428	2.49689	0.990218			0.01	
0	1.19	0.983128	0.186537	0.979514	2.49081	0.990306			0.01	
0	1.2	0.978089	0.184327	0.973064	2.48716	0.990728			0.01	
0	1.21	0.974027	0.182394	0.966619	2.48099	0.990993			0.01	
0	1.22	0.969283	0.180192	0.960711	2.47789	0.991429			0.01	
0	1.23	0.96569	0.178348	0.954748	2.47167	0.991704			0.01	
0	1.24	0.961242	0.176225	0.94936	2.4691	0.992177			0.01	
0	1.25	0.958142	0.17448	0.943922	2.46289	0.992577			0.01	
0	1.26	0.954103	0.172445	0.939083	2.46064	0.993017			0.01	
0	1.27	0.951461	0.170816	0.934193	2.45463	0.993279			0.01	
0	1.28	0.9477	0.168896	0.929932	2.45313	0.993691			0.01	
0	1.29	0.945513	0.167388	0.925641	2.44746	0.993987			0.01	
0	1.3	0.942053	0.165616	0.921971	2.44671	0.994409			0.01	
0	1.31	0.940321	0.164222	0.91832	2.4415	0.994741			0.01	
0	1.32	0.93718	0.162592	0.915274	2.44156	0.995195			0.01	
0	1.33	0.935906	0.161298	0.912294	2.43693	0.995629			0.01	
0	1.34	0.933166	0.159809	0.909892	2.43765	0.996078			0.01	
0	1.35	0.932322	0.15861	0.907608	2.43373	0.996571			0.01	
0	1.36	0.930033	0.157256	0.905872	2.43505	0.996992			0.01	
0	1.37	0.929572	0.156167	0.904279	2.43198	0.997601			0.01	
0	1.38	0.927845	0.154923	0.903236	2.43369	0.997961			0.01	
0	1.39	0.927688	0.153933	0.902335	2.43168	0.998718			0.01	
0	1.4	0.926668	0.152824	0.901942	2.43329	0.999132			0.01	
0	1.41	0.926886	0.151855	0.901768	2.43225	0.999582			0.01	
0	1.42	0.927048	0.150844	0.902007	2.43247	0.999372			0.01	
0	1.43	0.927467	0.149889	0.902565	2.43287	0.998816			0.01	
0	1.44	0.928147	0.148964	0.903437	2.43344	0.998289			0.01	
0	1.45	0.929057	0.148053	0.904614	2.43423	0.997805			0.01	
0	1.46	0.930188	0.147154	0.906088	2.43523	0.997347			0.01	
0	1.47	0.931528	0.146248	0.907849	2.43645	0.99692			0.01	
0	1.48	0.933061	0.145342	0.90988	2.43789	0.996524			0.01	
0	1.49	0.934776	0.144419	0.912164	2.43952	0.996152			0.01	
0	1.5	0.936666	0.143478	0.914693	2.44135	0.995807			0.01	
0	1.51	0.938712	0.142507	0.917446	2.44337	0.995484			0.01	
0	1.52	0.940914	0.141502	0.920421	2.44555	0.995185			0.01	
0	1.53	0.943252	0.140453	0.923589	2.44788	0.994914			0.01	
0	1.54	0.945723	0.13936	0.926951	2.45038	0.994672			0.01	
0	1.55	0.948303	0.138213	0.930481	2.45301	0.994461			0.01	
0	1.56	0.950989	0.137016	0.934182	2.45582	0.994281			0.01	
0	1.57	0.953756	0.135759	0.938028	2.45877	0.994133			0.01	
0	1.58	0.956599	0.134449	0.942026	2.46191	0.994018			0.01	
0	1.59	0.959492	0.133078	0.94615	2.46524	0.993934			0.01	
0	1.6	0.962434	0.131653	0.950407	2.46876	0.993872			0.01	
0	1.61	0.965404	0.130169	0.954773	2.47247	0.993826			0.01	
0	1.62	0.968408	0.128634	0.959254	2.47637	0.993789			0.01	
0	1.63	0.971433	0.127042	0.963826	2.48042	0.993751			0.01	
0	1.64	0.974493	0.125401	0.968496	2.48461	0.993689			0.01	
0	1.65	0.977598	0.123707	0.973237	2.48885	0.993572			0.01	
0	1.66	0.980793	0.121966	0.97805	2.49301	0.992947			0.01	
0	1.67	0.984536	0.120155	0.982935	2.49594	0.992934			0.01	
0	1.68	0.987767	0.118308	0.987857	2.50023	0.992372			0.01	
0	1.69	0.992092	0.116369	0.992852	2.50192	0.992508			0.01	
0	1.7	0.995213	0.114413	0.997819	2.50655	0.991879			0.01	
0	1.71	1.00019	0.112296	1.00289	2.50675	0.992157			0.01	
0	1.72	1.00308	0.110205	1.00784	2.51188	0.991365			0.01	
0	1.73	1.00888	0.10786	1.01296	2.5101	0.99185			0.01	
0	1.74	1.01132	0.105605	1.01782	2.51607	0.991977			0.01	
0	1.75	1.01701	0.103034	1.02286	2.51438	0.992439			0.01	
0	1.76	1.019	0.100563	1.0276	2.5211	0.993244			0.01	
0	1.77	1.02388	0.097767	1.03248	2.52098	0.993585			0.01	
0	1.78	1.02554	0.0950446	1.03702	2.52797	0.993612			0.01	
0	1.79	1.03041	0.091976	1.04166	2.52731	0.993914			0.01	
0	1.8	1.03174	0.0889912	1.04594	2.5344	0.994373			0.01	
0	1.81	1.03614	0.0856427	1.05028	2.53413	0.994739			0.01	
0	1.82	1.03721	0.0823519	1.0542	2.54095	0.993529			0.01	
0	1.83	1.04287	0.0786404	1.0582	2.53677	0.993816			0.01	
0	1.84	1.04351	0.0750512	1.06174	2.54368	0.995603			0.01	
0	1.85	1.04724	0.071096	1.06531	2.54313	0.996047			0.01	
0	1.86	1.04766	0.0671842	1.0684	2.54949	0.994917			0.01	
0	1.87	1.05258	0.0629235	1.07147	2.54489	0.994903			0.01	
0	1.88	1.05265	0.0587261	1.07414	2.55103	0.995746			0.01	
0	1.89	1.05664	0.0543129	1.07667	2.54739	0.996722			0.01	
0	1.9	1.05576	0.0498349	1.07893	2.55487	0.996573			0.01	
0	1.91	1.06005	0.0452715	1.08091	2.5492	0.99858			0.01	
0	1.92	1.05685	0.0405598	1.08277	2.56131	0.998413			0.01	
