0	0	0	0	0	0	0			0.747853	
0	0.01	0	0	0	0	0			0.738297	
0	0.02	0	0	0	0	0			0.72875	
0	0.03	0	0	0	0	0			0.719212	
0	0.04	0	0	0	0	0			0.709682	
0	0.05	0	0	0	0	0			0.700162	
0	0.06	0	0	0	0	0			0.690651	
0	0.07	0	0	0	0	0			0.681149	
0	0.08	0	0	0	0	0			0.671658	
0	0.09	0	0	0	0	0			0.662176	
0	0.1	0	0	0	0	0			0.652706	
0	0.11	0	0	0	0	0			0.643247	
0	0.12	0	0	0	0	0			0.633799	
0	0.13	0	0	0	0	0			0.624363	
0	0.14	0	0	0	0	0			0.614939	
0	0.15	0	0	0	0	0			0.605528	
0	0.16	0	0	0	0	0			0.59613	
0	0.17	0	0	0	0	0			0.586745	
0	0.18	0	0	0	0	0			0.577375	
0	0.19	0	0	0	0	0			0.568019	
0	0.2	0	0	0	0	0			0.558678	
0	0.21	0	0	0	0	0			0.549353	
0	0.22	0	0	0	0	0			0.540044	
0	0.23	0	0	0	0	0			0.530751	
0	0.24	0	0	0	0	0			0.521475	
0	0.25	0	0	0	0	0			0.512216	
0	0.26	0	0	0	0	0			0.502974	
0	0.27	0	0	0	0	0			0.493749	
0	0.28	0	0	0	0	0			0.484542	
0	0.29	0	0	0	0	0			0.475351	
0	0.3	0	0	0	0	0			0.466176	
0	0.31	0	0	0	0	0			0.457018	
0	0.32	0	0	0	0	0			0.447875	
0	0.33	0	0	0	0	0			0.438748	
0	0.34	0	0	0	0	0			0.429638	
0	0.35	0	0	0	0	0			0.420545	
0	0.36	0	0	0	0	0			0.411474	
0	0.37	0	0	0	0	0			0.40243	
0	0.38	0	0	0	0	0			0.393418	
0	0.39	0	0	0	0	0			0.384448	
0	0.4	0	0	0	0	0			0.375531	
0	0.41	0	0	0	0	0			0.366676	
0	0.42	0	0	0	0	0			0.357891	
0	0.43	0	0	0	0	0			0.349176	
0	0.44	0	0	0	0	0			0.340516	
0	0.45	0	0	0	0	0			0.331881	
0	0.46	0	0	0	0	0			0.323238	
0	0.47	0	0	0	0	0			0.314628	
0	0.48	0	0	0	0	0			0.306013	
0	0.49	0	0	0	0	0			0.297343	
0	0.5	0	0	0	0	0			0.288595	
0	0.51	0	0	0	0	0			0.279708	
0	0.52	0	0	0	0	0			0.270618	
0	0.53	0	0	0	0	0			0.263581	
0	0.54	0	0	0	0	0			0.254894	
0	0.55	0	0	0	0	0			0.246096	
0	0.56	0	0	0	0	0			0.238451	
0	0.57	0	0	0	0	0			0.230077	
0	0.58	0	0	0	0	0			0.221968	
0	0.59	0	0	0	0	0			0.214431	
0	0.6	0	0	0	0	0			0.206438	
0	0.61	0	0	0	0	0			0.198482	
0	0.62	0	0	0	0	0			0.191659	
0	0.63	0	0	0	0	0			0.183521	
0	0.64	0	0	0	0	0			0.175197	
0	0.65	0	0	0	0	0			0.171051	
0	0.66	0	0	0	0	0			0.16319	
0	0.67	0	0	0	0	0			0.155197	
0	0.68	0	0	0	0	0			0.152503	
0	0.69	0	0	0	0	0			0.145767	
0	0.7	0	0	0	0	0			0.141813	
0	0.71	0	0	0	0	0			0.134753	
0	0.72	0	0	0	0	0			0.128074	
0	0.73	0	0	0	0	0			0.125921	
0	0.74	0	0	0	0	0			0.119051	
0	0.75	0	0	0	0	0			0.112478	
0	0.76	0	0	0	0	0			0.111624	
0	0.77	0	0	0	0	0			0.104946	
0	0.78	0	0	0	0	0			0.0984841	
0	0.79	0	0	0	0	0			0.0989055	
0	0.8	0	0	0	0	0			0.0925849	
0	0.81	0	0	0	0	0			0.0860919	
0	0.82	0	0	0	0	0			0.0873441	
0	0.83	0	0	0	0	0			0.0819656	
0	0.84	0	0	0	0	0			0.0769847	
0	0.85	0	0	0	0	0			0.0769559	
0	0.86	0	0	0	0	0			0.0723754	
0	0.87	0	0	0	0	0			0.0681927	
0	0.88	0	0	0	0	0			0.0702046	
0	0.89	0	0	0	0	0			0.0643872	
0	0.9	0	0	0	0	0			0.0610025	
0	0.91	0	0	0	0	0			0.0636587	
0	0.92	0	0	0	0	0			0.060872	
0	0.93	0	0	0	0	0			0.0554143	
0	0.94	0	0	0	0	0			0.0584726	
0	0.95	0	0	0	0	0			0.056484	
0	0.96	0	0	0	0	0			0.0548931	
0	0.97	0	0	0	0	0			0.0548883	
0	0.98	0	0	0	0	0			0.0536979	
0	0.99	0	0	0	0	0			0.052905	
0	1	0	0	0	0	0			0.0569651	
0	1.01	0	0	0	0	0			0.0525136	
0	1.02	0	0	0	0	0			0.0525189	
0	1.03	0	0	0	0	0			0.0569811	
0	1.04	0	0	0	0	0			0.0575844	
0	1.05	0	0	0	0	0			0.0537346	
0	1.06	0	0	0	0	0			0.058599	
0	1.07	0	0	0	0	0			0.0600004	
0	1.08	0	0	0	0	0			0.0617994	
0	1.09	0	0	0	0	0			0.0618188	
0	1.1	0	0	0	0	0			0.0640183	
0	1.11	0	0	0	0	0			0.0666154	
0	1.12	0	0	0	0	0			0.0720828	
0	1.13	0	0	0	0	0			0.069638	
0	1.14	0	0	0	0	0			0.0730333	
0	1.15	0	0	0	0	0			0.0787408	
0	1.16	0	0	0	0	0			0.0832948	
0	1.17	0	0	0	0	0			0.081053	
0	1.18	0	0	0	0	0			0.0869947	
0	1.19	0	0	0	0	0			0.0922502	
0	1.2	0	0	0	0	0			0.0977038	
0	1.21	0	0	0	0	0			0.0977472	
0	1.22	0	0	0	0	0			0.103045	
0	1.23	0	0	0	0	0			0.108995	
0	1.24	0	0	0	0	0			0.115132	
0	1.25	0	0	0	0	0			0.11576	
0	1.26	0	0	0	0	0			0.122262	
0	1.27	0	0	0	0	0			0.128618	
0	1.28	0	0	0	0	0			0.135372	
0	1.29	0	0	0	0	0			0.137369	
0	1.3	0	0	0	0	0			0.144189	
0	1.31	0	0	0	0	0			0.151063	
0	1.32	0	0	0	0	0			0.158315	
0	1.33	0	0	0	0	0			0.162674	
0	1.34	0	0	0	0	0			0.169749	
0	1.35	0	0	0	0	0			0.176899	
0	1.36	0	0	0	0	0			0.184541	
0	1.37	0	0	0	0	0			0.190881	
0	1.38	0	0	0	0	0			0.198203	
0	1.39	0	0	0	0	0			0.205765	
0	1.4	0	0	0	0	0			0.213695	
0	1.41	0	0	0	0	0			0.221818	
0	1.42	0	0	0	0	0			0.229739	
0	1.43	0	0	0	0	0			0.237558	
0	1.44	0	0	0	0	0			0.245555	
0	1.45	0	0	0	0	0			0.253741	
0	1.46	0	0	0	0	0			0.262072	
0	1.47	0	0	0	0	0			0.27041	
0	1.48	0	0	0	0	0			0.278819	
0	1.49	0	0	0	0	0			0.287302	
0	1.5	0	0	0	0	0			0.295839	
0	1.51	0	0	0	0	0			0.304421	
0	1.52	0	0	0	0	0			0.313046	
0	1.53	0	0	0	0	0			0.321716	
0	1.54	0	0	0	0	0			0.330434	
0	1.55	0	0	0	0	0			0.339089	
0	1.56	0	0	0	0	0			0.347797	
0	1.57	0	0	0	0	0			0.356584	
0	1.58	0	0	0	0	0			0.365448	
0	1.59	0	0	0	0	0			0.374372	
0	1.6	0	0	0	0	0			0.38334	
0	1.61	0	0	0	0	0			0.392339	
0	1.62	0	0	0	0	0			0.401359	
0	1.63	0	0	0	0	0			0.410394	
0	1.64	0	0	0	0	0			0.419445	
0	1.65	0	0	0	0	0			0.428514	
0	1.66	0	0	0	0	0			0.437603	
0	1.67	0	0	0	0	0			0.446672	
0	1.68	0	0	0	0	0			0.455753	
0	1.69	0	0	0	0	0			0.464858	
0	1.7	0	0	0	0	0			0.47397	
0	1.71	0	0	0	0	0			0.483118	
0	1.72	0	0	0	0	0			0.492296	
0	1.73	0	0	0	0	0			0.501499	
0	1.74	0	0	0	0	0			0.510725	
0	1.75	0	0	0	0	0			0.519972	
0	1.76	0	0	0	0	0			0.529237	
0	1.77	0	0	0	0	0			0.538519	
0	1.78	0	0	0	0	0			0.547815	
0	1.79	0	0	0	0	0			0.557123	
0	1.8	0	0	0	0	0			0.566441	
0	1.81	0	0	0	0	0			0.575765	
0	1.82	0	0	0	0	0			0.585093	
0	1.83	0	0	0	0	0			0.594425	
0	1.84	0	0	0	0	0			0.60376	
0	1.85	0	0	0	0	0			0.6131	
0	1.86	0	0	0	0	0			0.622445	
0	1.87	0	0	0	0	0			0.631798	
0	1.88	0	0	0	0	0			0.641104	
0	1.89	0	0	0	0	0			0.65036	
0	1.9	0	0	0	0	0			0.659557	
0	1.91	0	0	0	0	0			0.668782	
0	1.92	0	0	0	0	0			0.678066	
0	1.93	0	0	0	0	0			0.687413	
0	1.94	0	0	0	0	0			0.696816	
0	1.95	0	0	0	0	0			0.706268	
0	1.96	0	0	0	0	0			0.715759	
0	1.97	0	0	0	0	0			0.725281	
0	1.98	0	0	0	0	0			0.734828	
